year,district,contact_type_cd,count,age_group,a_count,race_code_cd,r_count,sex_code_cd,s_count
2016,10,INVSTG,7250,19-30,2955,I,8,F,893
2016,10,INVSTG,7250,19-30,2955,I,8,M,6354
2016,10,INVSTG,7250,19-30,2955,I,8,X,3
2016,10,INVSTG,7250,19-30,2955,P,3,F,893
2016,10,INVSTG,7250,19-30,2955,P,3,M,6354
2016,10,INVSTG,7250,19-30,2955,P,3,X,3
2016,10,INVSTG,7250,19-30,2955,WBH,1,F,893
2016,10,INVSTG,7250,19-30,2955,WBH,1,M,6354
2016,10,INVSTG,7250,19-30,2955,WBH,1,X,3
2016,10,INVSTG,7250,19-30,2955,WHI,1,F,893
2016,10,INVSTG,7250,19-30,2955,WHI,1,M,6354
2016,10,INVSTG,7250,19-30,2955,WHI,1,X,3
2016,10,INVSTG,7250,19-30,2955,WHT,212,F,893
2016,10,INVSTG,7250,19-30,2955,WHT,212,M,6354
2016,10,INVSTG,7250,19-30,2955,WHT,212,X,3
2016,10,INVSTG,7250,19-30,2955,WWH,2024,F,893
2016,10,INVSTG,7250,19-30,2955,WWH,2024,M,6354
2016,10,INVSTG,7250,19-30,2955,WWH,2024,X,3
2016,10,INVSTG,7250,30-40,1137,API,26,F,893
2016,10,INVSTG,7250,30-40,1137,API,26,M,6354
2016,10,INVSTG,7250,30-40,1137,API,26,X,3
2016,10,INVSTG,7250,30-40,1137,BLK,4975,F,893
2016,10,INVSTG,7250,30-40,1137,BLK,4975,M,6354
2016,10,INVSTG,7250,30-40,1137,BLK,4975,X,3
2016,10,INVSTG,7250,30-40,1137,I,8,F,893
2016,10,INVSTG,7250,30-40,1137,I,8,M,6354
2016,10,INVSTG,7250,30-40,1137,I,8,X,3
2016,10,INVSTG,7250,30-40,1137,P,3,F,893
2016,10,INVSTG,7250,30-40,1137,P,3,M,6354
2016,10,INVSTG,7250,30-40,1137,P,3,X,3
2016,10,INVSTG,7250,30-40,1137,WBH,1,F,893
2016,10,INVSTG,7250,30-40,1137,WBH,1,M,6354
2016,10,INVSTG,7250,30-40,1137,WBH,1,X,3
2016,10,INVSTG,7250,30-40,1137,WHI,1,F,893
2016,10,INVSTG,7250,30-40,1137,WHI,1,M,6354
2016,10,INVSTG,7250,30-40,1137,WHI,1,X,3
2016,10,INVSTG,7250,30-40,1137,WHT,212,F,893
2016,10,INVSTG,7250,30-40,1137,WHT,212,M,6354
2016,10,INVSTG,7250,30-40,1137,WHT,212,X,3
2016,10,INVSTG,7250,30-40,1137,WWH,2024,F,893
2016,10,INVSTG,7250,30-40,1137,WWH,2024,M,6354
2016,10,INVSTG,7250,30-40,1137,WWH,2024,X,3
2016,10,INVSTG,7250,40-50,770,API,26,F,893
2016,10,INVSTG,7250,40-50,770,API,26,M,6354
2016,10,INVSTG,7250,40-50,770,API,26,X,3
2016,10,INVSTG,7250,40-50,770,BLK,4975,F,893
2016,10,INVSTG,7250,40-50,770,BLK,4975,M,6354
2016,10,INVSTG,7250,40-50,770,BLK,4975,X,3
2016,10,INVSTG,7250,40-50,770,I,8,F,893
2016,10,INVSTG,7250,40-50,770,I,8,M,6354
2016,10,INVSTG,7250,40-50,770,I,8,X,3
2016,10,INVSTG,7250,40-50,770,P,3,F,893
2016,10,INVSTG,7250,40-50,770,P,3,M,6354
2016,10,INVSTG,7250,40-50,770,P,3,X,3
2016,10,INVSTG,7250,40-50,770,WBH,1,F,893
2016,10,INVSTG,7250,40-50,770,WBH,1,M,6354
2016,10,INVSTG,7250,40-50,770,WBH,1,X,3
2016,10,INVSTG,7250,40-50,770,WHI,1,F,893
2016,10,INVSTG,7250,40-50,770,WHI,1,M,6354
2016,10,INVSTG,7250,40-50,770,WHI,1,X,3
2016,10,INVSTG,7250,40-50,770,WHT,212,F,893
2016,10,INVSTG,7250,40-50,770,WHT,212,M,6354
2016,10,INVSTG,7250,40-50,770,WHT,212,X,3
2016,10,INVSTG,7250,40-50,770,WWH,2024,F,893
2016,10,INVSTG,7250,40-50,770,WWH,2024,M,6354
2016,10,INVSTG,7250,40-50,770,WWH,2024,X,3
2016,10,INVSTG,7250,50-60,628,API,26,F,893
2016,10,INVSTG,7250,50-60,628,API,26,M,6354
2016,10,INVSTG,7250,50-60,628,API,26,X,3
2016,10,INVSTG,7250,50-60,628,BLK,4975,F,893
2016,10,INVSTG,7250,50-60,628,BLK,4975,M,6354
2016,10,INVSTG,7250,50-60,628,BLK,4975,X,3
2016,10,INVSTG,7250,50-60,628,I,8,F,893
2016,10,INVSTG,7250,50-60,628,I,8,M,6354
2016,10,INVSTG,7250,50-60,628,I,8,X,3
2016,10,INVSTG,7250,50-60,628,P,3,F,893
2016,10,INVSTG,7250,50-60,628,P,3,M,6354
2016,10,INVSTG,7250,50-60,628,P,3,X,3
2016,10,INVSTG,7250,50-60,628,WBH,1,F,893
2016,10,INVSTG,7250,50-60,628,WBH,1,M,6354
2016,10,INVSTG,7250,50-60,628,WBH,1,X,3
2016,10,INVSTG,7250,50-60,628,WHI,1,F,893
2016,10,INVSTG,7250,50-60,628,WHI,1,M,6354
2016,10,INVSTG,7250,50-60,628,WHI,1,X,3
2016,10,INVSTG,7250,50-60,628,WHT,212,F,893
2016,10,INVSTG,7250,50-60,628,WHT,212,M,6354
2016,10,INVSTG,7250,50-60,628,WHT,212,X,3
2016,10,INVSTG,7250,50-60,628,WWH,2024,F,893
2016,10,INVSTG,7250,50-60,628,WWH,2024,M,6354
2016,10,INVSTG,7250,50-60,628,WWH,2024,X,3
2016,10,INVSTG,7250,60 or older,202,API,26,F,893
2016,10,INVSTG,7250,60 or older,202,API,26,M,6354
2016,10,INVSTG,7250,60 or older,202,API,26,X,3
2016,10,INVSTG,7250,60 or older,202,BLK,4975,F,893
2016,10,INVSTG,7250,60 or older,202,BLK,4975,M,6354
2016,10,INVSTG,7250,60 or older,202,BLK,4975,X,3
2016,10,INVSTG,7250,60 or older,202,I,8,F,893
2016,10,INVSTG,7250,60 or older,202,I,8,M,6354
2016,10,INVSTG,7250,60 or older,202,I,8,X,3
2016,10,INVSTG,7250,60 or older,202,P,3,F,893
2016,10,INVSTG,7250,60 or older,202,P,3,M,6354
2016,10,INVSTG,7250,60 or older,202,P,3,X,3
2016,10,INVSTG,7250,60 or older,202,WBH,1,F,893
2016,10,INVSTG,7250,60 or older,202,WBH,1,M,6354
2016,10,INVSTG,7250,60 or older,202,WBH,1,X,3
2016,10,INVSTG,7250,60 or older,202,WHI,1,F,893
2016,10,INVSTG,7250,60 or older,202,WHI,1,M,6354
2016,10,INVSTG,7250,60 or older,202,WHI,1,X,3
2016,10,INVSTG,7250,60 or older,202,WHT,212,F,893
2016,10,INVSTG,7250,60 or older,202,WHT,212,M,6354
2016,10,INVSTG,7250,60 or older,202,WHT,212,X,3
2016,10,INVSTG,7250,60 or older,202,WWH,2024,F,893
2016,10,INVSTG,7250,60 or older,202,WWH,2024,M,6354
2016,10,INVSTG,7250,60 or older,202,WWH,2024,X,3
2016,10,INVSTG,7250,Juvenile,1558,API,26,F,893
2016,10,INVSTG,7250,Juvenile,1558,API,26,M,6354
2016,10,INVSTG,7250,Juvenile,1558,API,26,X,3
2016,10,INVSTG,7250,Juvenile,1558,BLK,4975,F,893
2016,10,INVSTG,7250,Juvenile,1558,BLK,4975,M,6354
2016,10,INVSTG,7250,Juvenile,1558,BLK,4975,X,3
2016,10,INVSTG,7250,Juvenile,1558,I,8,F,893
2016,10,INVSTG,7250,Juvenile,1558,I,8,M,6354
2016,10,INVSTG,7250,Juvenile,1558,I,8,X,3
2016,10,INVSTG,7250,Juvenile,1558,P,3,F,893
2016,10,INVSTG,7250,Juvenile,1558,P,3,M,6354
2016,10,INVSTG,7250,Juvenile,1558,P,3,X,3
2016,10,INVSTG,7250,Juvenile,1558,WBH,1,F,893
2016,10,INVSTG,7250,Juvenile,1558,WBH,1,M,6354
2016,10,INVSTG,7250,Juvenile,1558,WBH,1,X,3
2016,10,INVSTG,7250,Juvenile,1558,WHI,1,F,893
2016,10,INVSTG,7250,Juvenile,1558,WHI,1,M,6354
2016,10,INVSTG,7250,Juvenile,1558,WHI,1,X,3
2016,10,INVSTG,7250,Juvenile,1558,WHT,212,F,893
2016,10,INVSTG,7250,Juvenile,1558,WHT,212,M,6354
2016,10,INVSTG,7250,Juvenile,1558,WHT,212,X,3
2016,10,INVSTG,7250,Juvenile,1558,WWH,2024,F,893
2016,10,INVSTG,7250,Juvenile,1558,WWH,2024,M,6354
2016,10,INVSTG,7250,Juvenile,1558,WWH,2024,X,3
2016,11,GANGLTR,978,19-30,422,API,10,F,93
2016,11,GANGLTR,978,19-30,422,API,10,M,885
2016,11,GANGLTR,978,19-30,422,BLK,922,F,93
2016,11,GANGLTR,978,19-30,422,BLK,922,M,885
2016,11,GANGLTR,978,19-30,422,I,3,F,93
2016,11,GANGLTR,978,19-30,422,I,3,M,885
2016,11,GANGLTR,978,19-30,422,WHT,19,F,93
2016,11,GANGLTR,978,19-30,422,WHT,19,M,885
2016,11,GANGLTR,978,19-30,422,WWH,24,F,93
2016,11,GANGLTR,978,19-30,422,WWH,24,M,885
2016,11,GANGLTR,978,30-40,107,API,10,F,93
2016,11,GANGLTR,978,30-40,107,API,10,M,885
2016,11,GANGLTR,978,30-40,107,BLK,922,F,93
2016,11,GANGLTR,978,30-40,107,BLK,922,M,885
2016,11,GANGLTR,978,30-40,107,I,3,F,93
2016,11,GANGLTR,978,30-40,107,I,3,M,885
2016,11,GANGLTR,978,30-40,107,WHT,19,F,93
2016,11,GANGLTR,978,30-40,107,WHT,19,M,885
2016,11,GANGLTR,978,30-40,107,WWH,24,F,93
2016,11,GANGLTR,978,30-40,107,WWH,24,M,885
2016,11,GANGLTR,978,40-50,89,API,10,F,93
2016,11,GANGLTR,978,40-50,89,API,10,M,885
2016,11,GANGLTR,978,40-50,89,BLK,922,F,93
2016,11,GANGLTR,978,40-50,89,BLK,922,M,885
2016,11,GANGLTR,978,40-50,89,I,3,F,93
2016,11,GANGLTR,978,40-50,89,I,3,M,885
2016,11,GANGLTR,978,40-50,89,WHT,19,F,93
2016,11,GANGLTR,978,40-50,89,WHT,19,M,885
2016,11,GANGLTR,978,40-50,89,WWH,24,F,93
2016,11,GANGLTR,978,40-50,89,WWH,24,M,885
2016,11,GANGLTR,978,50-60,138,API,10,F,93
2016,11,GANGLTR,978,50-60,138,API,10,M,885
2016,11,GANGLTR,978,50-60,138,BLK,922,F,93
2016,11,GANGLTR,978,50-60,138,BLK,922,M,885
2016,11,GANGLTR,978,50-60,138,I,3,F,93
2016,11,GANGLTR,978,50-60,138,I,3,M,885
2016,11,GANGLTR,978,50-60,138,WHT,19,F,93
2016,11,GANGLTR,978,50-60,138,WHT,19,M,885
2016,11,GANGLTR,978,50-60,138,WWH,24,F,93
2016,11,GANGLTR,978,50-60,138,WWH,24,M,885
2016,11,GANGLTR,978,60 or older,36,API,10,F,93
2016,11,GANGLTR,978,60 or older,36,API,10,M,885
2016,11,GANGLTR,978,60 or older,36,BLK,922,F,93
2016,11,GANGLTR,978,60 or older,36,BLK,922,M,885
2016,11,GANGLTR,978,60 or older,36,I,3,F,93
2016,11,GANGLTR,978,60 or older,36,I,3,M,885
2016,11,GANGLTR,978,60 or older,36,WHT,19,F,93
2016,11,GANGLTR,978,60 or older,36,WHT,19,M,885
2016,11,GANGLTR,978,60 or older,36,WWH,24,F,93
2016,11,GANGLTR,978,60 or older,36,WWH,24,M,885
2016,11,GANGLTR,978,Juvenile,186,API,10,F,93
2016,11,GANGLTR,978,Juvenile,186,API,10,M,885
2016,11,GANGLTR,978,Juvenile,186,BLK,922,F,93
2016,11,GANGLTR,978,Juvenile,186,BLK,922,M,885
2016,11,GANGLTR,978,Juvenile,186,I,3,F,93
2016,11,GANGLTR,978,Juvenile,186,I,3,M,885
2016,11,GANGLTR,978,Juvenile,186,WHT,19,F,93
2016,11,GANGLTR,978,Juvenile,186,WHT,19,M,885
2016,11,GANGLTR,978,Juvenile,186,WWH,24,F,93
2016,11,GANGLTR,978,Juvenile,186,WWH,24,M,885
2016,11,INVSTG,11726,19-30,4412,API,53,F,1759
2016,11,INVSTG,11726,19-30,4412,API,53,M,9960
2016,11,INVSTG,11726,19-30,4412,API,53,X,7
2016,11,INVSTG,11726,19-30,4412,BLK,10273,F,1759
2016,11,INVSTG,11726,19-30,4412,BLK,10273,M,9960
2016,11,INVSTG,11726,19-30,4412,BLK,10273,X,7
2016,11,INVSTG,11726,19-30,4412,I,15,F,1759
2016,11,INVSTG,11726,19-30,4412,I,15,M,9960
2016,11,INVSTG,11726,19-30,4412,I,15,X,7
2016,11,INVSTG,11726,19-30,4412,P,2,F,1759
2016,11,INVSTG,11726,19-30,4412,P,2,M,9960
2016,11,INVSTG,11726,19-30,4412,P,2,X,7
2016,11,INVSTG,11726,19-30,4412,WHI,15,F,1759
2016,11,INVSTG,11726,19-30,4412,WHI,15,M,9960
2016,11,INVSTG,11726,19-30,4412,WHI,15,X,7
2016,11,INVSTG,11726,19-30,4412,WHT,770,F,1759
2016,11,INVSTG,11726,19-30,4412,WHT,770,M,9960
2016,11,INVSTG,11726,19-30,4412,WHT,770,X,7
2016,11,INVSTG,11726,19-30,4412,WWH,598,F,1759
2016,11,INVSTG,11726,19-30,4412,WWH,598,M,9960
2016,11,INVSTG,11726,19-30,4412,WWH,598,X,7
2016,11,INVSTG,11726,30-40,1901,API,53,F,1759
2016,11,INVSTG,11726,30-40,1901,API,53,M,9960
2016,11,INVSTG,11726,30-40,1901,API,53,X,7
2016,11,INVSTG,11726,30-40,1901,BLK,10273,F,1759
2016,11,INVSTG,11726,30-40,1901,BLK,10273,M,9960
2016,11,INVSTG,11726,30-40,1901,BLK,10273,X,7
2016,11,INVSTG,11726,30-40,1901,I,15,F,1759
2016,11,INVSTG,11726,30-40,1901,I,15,M,9960
2016,11,INVSTG,11726,30-40,1901,I,15,X,7
2016,11,INVSTG,11726,30-40,1901,P,2,F,1759
2016,11,INVSTG,11726,30-40,1901,P,2,M,9960
2016,11,INVSTG,11726,30-40,1901,P,2,X,7
2016,11,INVSTG,11726,30-40,1901,WHI,15,F,1759
2016,11,INVSTG,11726,30-40,1901,WHI,15,M,9960
2016,11,INVSTG,11726,30-40,1901,WHI,15,X,7
2016,11,INVSTG,11726,30-40,1901,WHT,770,F,1759
2016,11,INVSTG,11726,30-40,1901,WHT,770,M,9960
2016,11,INVSTG,11726,30-40,1901,WHT,770,X,7
2016,11,INVSTG,11726,30-40,1901,WWH,598,F,1759
2016,11,INVSTG,11726,30-40,1901,WWH,598,M,9960
2016,11,INVSTG,11726,30-40,1901,WWH,598,X,7
2016,11,INVSTG,11726,40-50,1667,API,53,F,1759
2016,11,INVSTG,11726,40-50,1667,API,53,M,9960
2016,11,INVSTG,11726,40-50,1667,API,53,X,7
2016,11,INVSTG,11726,40-50,1667,BLK,10273,F,1759
2016,11,INVSTG,11726,40-50,1667,BLK,10273,M,9960
2016,11,INVSTG,11726,40-50,1667,BLK,10273,X,7
2016,11,INVSTG,11726,40-50,1667,I,15,F,1759
2016,11,INVSTG,11726,40-50,1667,I,15,M,9960
2016,11,INVSTG,11726,40-50,1667,I,15,X,7
2016,11,INVSTG,11726,40-50,1667,P,2,F,1759
2016,11,INVSTG,11726,40-50,1667,P,2,M,9960
2016,11,INVSTG,11726,40-50,1667,P,2,X,7
2016,11,INVSTG,11726,40-50,1667,WHI,15,F,1759
2016,11,INVSTG,11726,40-50,1667,WHI,15,M,9960
2016,11,INVSTG,11726,40-50,1667,WHI,15,X,7
2016,11,INVSTG,11726,40-50,1667,WHT,770,F,1759
2016,11,INVSTG,11726,40-50,1667,WHT,770,M,9960
2016,11,INVSTG,11726,40-50,1667,WHT,770,X,7
2016,11,INVSTG,11726,40-50,1667,WWH,598,F,1759
2016,11,INVSTG,11726,40-50,1667,WWH,598,M,9960
2016,11,INVSTG,11726,40-50,1667,WWH,598,X,7
2016,11,INVSTG,11726,50-60,1602,API,53,F,1759
2016,11,INVSTG,11726,50-60,1602,API,53,M,9960
2016,11,INVSTG,11726,50-60,1602,API,53,X,7
2016,11,INVSTG,11726,50-60,1602,BLK,10273,F,1759
2016,11,INVSTG,11726,50-60,1602,BLK,10273,M,9960
2016,11,INVSTG,11726,50-60,1602,BLK,10273,X,7
2016,11,INVSTG,11726,50-60,1602,I,15,F,1759
2016,11,INVSTG,11726,50-60,1602,I,15,M,9960
2016,11,INVSTG,11726,50-60,1602,I,15,X,7
2016,11,INVSTG,11726,50-60,1602,P,2,F,1759
2016,11,INVSTG,11726,50-60,1602,P,2,M,9960
2016,11,INVSTG,11726,50-60,1602,P,2,X,7
2016,11,INVSTG,11726,50-60,1602,WHI,15,F,1759
2016,11,INVSTG,11726,50-60,1602,WHI,15,M,9960
2016,11,INVSTG,11726,50-60,1602,WHI,15,X,7
2016,11,INVSTG,11726,50-60,1602,WHT,770,F,1759
2016,11,INVSTG,11726,50-60,1602,WHT,770,M,9960
2016,11,INVSTG,11726,50-60,1602,WHT,770,X,7
2016,11,INVSTG,11726,50-60,1602,WWH,598,F,1759
2016,11,INVSTG,11726,50-60,1602,WWH,598,M,9960
2016,11,INVSTG,11726,50-60,1602,WWH,598,X,7
2016,11,INVSTG,11726,60 or older,369,API,53,F,1759
2016,11,INVSTG,11726,60 or older,369,API,53,M,9960
2016,11,INVSTG,11726,60 or older,369,API,53,X,7
2016,11,INVSTG,11726,60 or older,369,BLK,10273,F,1759
2016,11,INVSTG,11726,60 or older,369,BLK,10273,M,9960
2016,11,INVSTG,11726,60 or older,369,BLK,10273,X,7
2016,11,INVSTG,11726,60 or older,369,I,15,F,1759
2016,11,INVSTG,11726,60 or older,369,I,15,M,9960
2016,11,INVSTG,11726,60 or older,369,I,15,X,7
2016,11,INVSTG,11726,60 or older,369,P,2,F,1759
2016,11,INVSTG,11726,60 or older,369,P,2,M,9960
2016,11,INVSTG,11726,60 or older,369,P,2,X,7
2016,11,INVSTG,11726,60 or older,369,WHI,15,F,1759
2016,11,INVSTG,11726,60 or older,369,WHI,15,M,9960
2016,11,INVSTG,11726,60 or older,369,WHI,15,X,7
2016,11,INVSTG,11726,60 or older,369,WHT,770,F,1759
2016,11,INVSTG,11726,60 or older,369,WHT,770,M,9960
2016,11,INVSTG,11726,60 or older,369,WHT,770,X,7
2016,11,INVSTG,11726,60 or older,369,WWH,598,F,1759
2016,11,INVSTG,11726,60 or older,369,WWH,598,M,9960
2016,11,INVSTG,11726,60 or older,369,WWH,598,X,7
2016,11,INVSTG,11726,Juvenile,1775,API,53,F,1759
2016,11,INVSTG,11726,Juvenile,1775,API,53,M,9960
2016,11,INVSTG,11726,Juvenile,1775,API,53,X,7
2016,11,INVSTG,11726,Juvenile,1775,BLK,10273,F,1759
2016,11,INVSTG,11726,Juvenile,1775,BLK,10273,M,9960
2016,11,INVSTG,11726,Juvenile,1775,BLK,10273,X,7
2016,11,INVSTG,11726,Juvenile,1775,I,15,F,1759
2016,11,INVSTG,11726,Juvenile,1775,I,15,M,9960
2016,11,INVSTG,11726,Juvenile,1775,I,15,X,7
2016,11,INVSTG,11726,Juvenile,1775,P,2,F,1759
2016,11,INVSTG,11726,Juvenile,1775,P,2,M,9960
2016,11,INVSTG,11726,Juvenile,1775,P,2,X,7
2016,11,INVSTG,11726,Juvenile,1775,WHI,15,F,1759
2016,11,INVSTG,11726,Juvenile,1775,WHI,15,M,9960
2016,11,INVSTG,11726,Juvenile,1775,WHI,15,X,7
2016,11,INVSTG,11726,Juvenile,1775,WHT,770,F,1759
2016,11,INVSTG,11726,Juvenile,1775,WHT,770,M,9960
2016,11,INVSTG,11726,Juvenile,1775,WHT,770,X,7
2016,11,INVSTG,11726,Juvenile,1775,WWH,598,F,1759
2016,11,INVSTG,11726,Juvenile,1775,WWH,598,M,9960
2016,11,INVSTG,11726,Juvenile,1775,WWH,598,X,7
2016,12,GANGLTR,472,19-30,206,BLK,145,F,8
2016,12,GANGLTR,472,19-30,206,BLK,145,M,464
2016,12,GANGLTR,472,19-30,206,WHT,13,F,8
2016,12,GANGLTR,472,19-30,206,WHT,13,M,464
2016,12,GANGLTR,472,19-30,206,WWH,314,F,8
2016,12,GANGLTR,472,19-30,206,WWH,314,M,464
2016,12,GANGLTR,472,30-40,87,BLK,145,F,8
2016,12,GANGLTR,472,30-40,87,BLK,145,M,464
2016,12,GANGLTR,472,30-40,87,WHT,13,F,8
2016,12,GANGLTR,472,30-40,87,WHT,13,M,464
2016,12,GANGLTR,472,30-40,87,WWH,314,F,8
2016,12,GANGLTR,472,30-40,87,WWH,314,M,464
2016,12,GANGLTR,472,40-50,44,BLK,145,F,8
2016,12,GANGLTR,472,40-50,44,BLK,145,M,464
2016,12,GANGLTR,472,40-50,44,WHT,13,F,8
2016,12,GANGLTR,472,40-50,44,WHT,13,M,464
2016,12,GANGLTR,472,40-50,44,WWH,314,F,8
2016,12,GANGLTR,472,40-50,44,WWH,314,M,464
2016,12,GANGLTR,472,50-60,28,BLK,145,F,8
2016,12,GANGLTR,472,50-60,28,BLK,145,M,464
2016,12,GANGLTR,472,50-60,28,WHT,13,F,8
2016,12,GANGLTR,472,50-60,28,WHT,13,M,464
2016,12,GANGLTR,472,50-60,28,WWH,314,F,8
2016,12,GANGLTR,472,50-60,28,WWH,314,M,464
2016,12,GANGLTR,472,60 or older,2,BLK,145,F,8
2016,12,GANGLTR,472,60 or older,2,BLK,145,M,464
2016,12,GANGLTR,472,60 or older,2,WHT,13,F,8
2016,12,GANGLTR,472,60 or older,2,WHT,13,M,464
2016,12,GANGLTR,472,60 or older,2,WWH,314,F,8
2016,12,GANGLTR,472,60 or older,2,WWH,314,M,464
2016,12,GANGLTR,472,Juvenile,105,BLK,145,F,8
2016,12,GANGLTR,472,Juvenile,105,BLK,145,M,464
2016,12,GANGLTR,472,Juvenile,105,WHT,13,F,8
2016,12,GANGLTR,472,Juvenile,105,WHT,13,M,464
2016,12,GANGLTR,472,Juvenile,105,WWH,314,F,8
2016,12,GANGLTR,472,Juvenile,105,WWH,314,M,464
2016,12,INVSTG,3928,19-30,1436,API,23,F,431
2016,12,INVSTG,3928,19-30,1436,API,23,M,3492
2016,12,INVSTG,3928,19-30,1436,API,23,X,5
2016,12,INVSTG,3928,19-30,1436,BLK,1848,F,431
2016,12,INVSTG,3928,19-30,1436,BLK,1848,M,3492
2016,12,INVSTG,3928,19-30,1436,BLK,1848,X,5
2016,12,INVSTG,3928,19-30,1436,I,7,F,431
2016,12,INVSTG,3928,19-30,1436,I,7,M,3492
2016,12,INVSTG,3928,19-30,1436,I,7,X,5
2016,12,INVSTG,3928,19-30,1436,P,9,F,431
2016,12,INVSTG,3928,19-30,1436,P,9,M,3492
2016,12,INVSTG,3928,19-30,1436,P,9,X,5
2016,12,INVSTG,3928,19-30,1436,WHI,3,F,431
2016,12,INVSTG,3928,19-30,1436,WHI,3,M,3492
2016,12,INVSTG,3928,19-30,1436,WHI,3,X,5
2016,12,INVSTG,3928,19-30,1436,WHT,431,F,431
2016,12,INVSTG,3928,19-30,1436,WHT,431,M,3492
2016,12,INVSTG,3928,19-30,1436,WHT,431,X,5
2016,12,INVSTG,3928,19-30,1436,WWH,1607,F,431
2016,12,INVSTG,3928,19-30,1436,WWH,1607,M,3492
2016,12,INVSTG,3928,19-30,1436,WWH,1607,X,5
2016,12,INVSTG,3928,30-40,627,API,23,F,431
2016,12,INVSTG,3928,30-40,627,API,23,M,3492
2016,12,INVSTG,3928,30-40,627,API,23,X,5
2016,12,INVSTG,3928,30-40,627,BLK,1848,F,431
2016,12,INVSTG,3928,30-40,627,BLK,1848,M,3492
2016,12,INVSTG,3928,30-40,627,BLK,1848,X,5
2016,12,INVSTG,3928,30-40,627,I,7,F,431
2016,12,INVSTG,3928,30-40,627,I,7,M,3492
2016,12,INVSTG,3928,30-40,627,I,7,X,5
2016,12,INVSTG,3928,30-40,627,P,9,F,431
2016,12,INVSTG,3928,30-40,627,P,9,M,3492
2016,12,INVSTG,3928,30-40,627,P,9,X,5
2016,12,INVSTG,3928,30-40,627,WHI,3,F,431
2016,12,INVSTG,3928,30-40,627,WHI,3,M,3492
2016,12,INVSTG,3928,30-40,627,WHI,3,X,5
2016,12,INVSTG,3928,30-40,627,WHT,431,F,431
2016,12,INVSTG,3928,30-40,627,WHT,431,M,3492
2016,12,INVSTG,3928,30-40,627,WHT,431,X,5
2016,12,INVSTG,3928,30-40,627,WWH,1607,F,431
2016,12,INVSTG,3928,30-40,627,WWH,1607,M,3492
2016,12,INVSTG,3928,30-40,627,WWH,1607,X,5
2016,12,INVSTG,3928,40-50,497,API,23,F,431
2016,12,INVSTG,3928,40-50,497,API,23,M,3492
2016,12,INVSTG,3928,40-50,497,API,23,X,5
2016,12,INVSTG,3928,40-50,497,BLK,1848,F,431
2016,12,INVSTG,3928,40-50,497,BLK,1848,M,3492
2016,12,INVSTG,3928,40-50,497,BLK,1848,X,5
2016,12,INVSTG,3928,40-50,497,I,7,F,431
2016,12,INVSTG,3928,40-50,497,I,7,M,3492
2016,12,INVSTG,3928,40-50,497,I,7,X,5
2016,12,INVSTG,3928,40-50,497,P,9,F,431
2016,12,INVSTG,3928,40-50,497,P,9,M,3492
2016,12,INVSTG,3928,40-50,497,P,9,X,5
2016,12,INVSTG,3928,40-50,497,WHI,3,F,431
2016,12,INVSTG,3928,40-50,497,WHI,3,M,3492
2016,12,INVSTG,3928,40-50,497,WHI,3,X,5
2016,12,INVSTG,3928,40-50,497,WHT,431,F,431
2016,12,INVSTG,3928,40-50,497,WHT,431,M,3492
2016,12,INVSTG,3928,40-50,497,WHT,431,X,5
2016,12,INVSTG,3928,40-50,497,WWH,1607,F,431
2016,12,INVSTG,3928,40-50,497,WWH,1607,M,3492
2016,12,INVSTG,3928,40-50,497,WWH,1607,X,5
2016,12,INVSTG,3928,50-60,415,API,23,F,431
2016,12,INVSTG,3928,50-60,415,API,23,M,3492
2016,12,INVSTG,3928,50-60,415,API,23,X,5
2016,12,INVSTG,3928,50-60,415,BLK,1848,F,431
2016,12,INVSTG,3928,50-60,415,BLK,1848,M,3492
2016,12,INVSTG,3928,50-60,415,BLK,1848,X,5
2016,12,INVSTG,3928,50-60,415,I,7,F,431
2016,12,INVSTG,3928,50-60,415,I,7,M,3492
2016,12,INVSTG,3928,50-60,415,I,7,X,5
2016,12,INVSTG,3928,50-60,415,P,9,F,431
2016,12,INVSTG,3928,50-60,415,P,9,M,3492
2016,12,INVSTG,3928,50-60,415,P,9,X,5
2016,12,INVSTG,3928,50-60,415,WHI,3,F,431
2016,12,INVSTG,3928,50-60,415,WHI,3,M,3492
2016,12,INVSTG,3928,50-60,415,WHI,3,X,5
2016,12,INVSTG,3928,50-60,415,WHT,431,F,431
2016,12,INVSTG,3928,50-60,415,WHT,431,M,3492
2016,12,INVSTG,3928,50-60,415,WHT,431,X,5
2016,12,INVSTG,3928,50-60,415,WWH,1607,F,431
2016,12,INVSTG,3928,50-60,415,WWH,1607,M,3492
2016,12,INVSTG,3928,50-60,415,WWH,1607,X,5
2016,12,INVSTG,3928,60 or older,117,API,23,F,431
2016,12,INVSTG,3928,60 or older,117,API,23,M,3492
2016,12,INVSTG,3928,60 or older,117,API,23,X,5
2016,12,INVSTG,3928,60 or older,117,BLK,1848,F,431
2016,12,INVSTG,3928,60 or older,117,BLK,1848,M,3492
2016,12,INVSTG,3928,60 or older,117,BLK,1848,X,5
2016,12,INVSTG,3928,60 or older,117,I,7,F,431
2016,12,INVSTG,3928,60 or older,117,I,7,M,3492
2016,12,INVSTG,3928,60 or older,117,I,7,X,5
2016,12,INVSTG,3928,60 or older,117,P,9,F,431
2016,12,INVSTG,3928,60 or older,117,P,9,M,3492
